url,dj_name,genre,complete
https://www.1001tracklists.com/tracklist/2gm0qg91/chloe-harris-chris-lake-open-house-009-2010-04-29.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/6mz1mt/mark-knight-chris-lake-toolroom-radio-2010-04-26.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/5fsfm1/chris-lake-podcast-april-2010-04-01.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/wd39gt/chris-lake-beatport-beach-party-gansevoort-hotel-miami-winter-music-conference-united-states-2010-03-27.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/6xbnk1/chris-lake-mau5trap-party-the-warehouse-project-manchester-united-kingdom-2009-10-09.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/11v127v1/dennis-ruyer-smokin-jo-chris-lake-umek-dance-department-does-ibiza-space-ibiza-spain-2009-08-15.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/5zytbt/chris-lake-ultra-music-festival-miami-11-miami-winter-music-conference-united-states-2009-03-28.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/jzwcmd9/chris-lake-data-transmission-podcast-2009-02-17.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/nrwyf39/roger-sanchez-chris-lake-release-yourself-374-2008-12-12.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/v4uybt/chris-lake-mysteryland-netherlands-2008-08-23.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/2urbhu1/chris-lake-bbc-radio-1-essential-mix-2007-08-05.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/9g9gt01/pete-tong-chris-lake-linus-loves-essential-selection-bbc-glasgow-2006-03-10.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/j3typl1/john-digweed-chris-lake-transitions-2006-02-26.html,Chrislake,tech house,True
https://www.1001tracklists.com/tracklist/16synfck/carl-cox-resistance-megastructure-ultra-music-festival-miami-united-states-2026-03-28.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/9x1wbr1/nicole-moudaber-carl-cox-in-the-mood-621-aotearoa-winery-tour-blackbarn-hawkes-bay-new-zealand-2026-02-13-2026-03-24.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1y1076y1/carl-cox-festival-vaiven-mexico-2025-10-11.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2czzwf49/carl-cox-we-belong-here-greenpoint-waterfront-united-states-2025-10-05.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1v7ggrz1/carl-cox-radio-1s-essential-mix-vinyl-set-unvrs-ibiza-spain-2025-09-14-2025-09-19.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2p9uw6g1/carl-cox-o-klub-vienna-austria-2025-09-05.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1dbzvpb9/carl-cox-the-playground-foundation-burning-man-united-states-2025-08-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/20usq74k/carl-cox-historical-cranes-antwerp-belgium-2025-08-09.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2pb6mtz1/carl-cox-all-night-long-unvrs-ibiza-spain-2025-07-27.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2dxvt031/carl-cox-area-v-awakenings-festival-netherlands-2025-07-12.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1kwwhpct/pete-tong-carl-cox-global-dance-hq-2025-06-20.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/vk50d7k/carl-cox-resistance-megastructure-ultra-music-festival-miami-united-states-2025-03-29.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2fu3k2h9/carl-cox-awesome-soundwave-trax-vol.-1-2025-01-17.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1v60b4zt/carl-cox-la-huaka-playa-rosario-peru-2025-01-11.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2b2vxxn1/carl-cox-tsunami-stage-seismic-dance-event-7.0-the-concourse-project-austin-united-states-2024-11-16.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1rgnksh1/carl-cox-club-space-miami-united-states-2024-11-15.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1jxutbht/carl-cox-vintage-culture-neongarden-edc-orlando-united-states-2024-11-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2gr3muuk/nicole-moudaber-carl-cox-in-the-mood-541-space-riccione-2024-08-14-2024-09-10.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1nphz8ft/carl-cox-hybrid-live-roundhouse-london-united-kingdom-2024-09-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1np0ycs9/carl-cox-green-velvet-expansions-arc-music-festival-united-states-2024-09-01.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/jc1zdd9/carl-cox-mayan-warrior-burning-man-united-states-2024-08-28.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1x13bt99/carl-cox-opulent-temple-burning-man-united-states-2024-08-28.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2wpzgh4t/carl-cox-hybrid-set-galaxy-stage-untold-festival-romania-2024-08-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/26bn7tht/danny-rhys-manyfew-carl-cox-toolroom-radio-747-2024-07-21.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2jlghl91/mark-knight-sophie-lloyd-retna-carl-cox-kiss-nights-2024-07-20.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/hd7sjm1/carl-cox-mts-dance-arena-exit-festival-serbia-2024-07-11.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1ccqhwxt/carl-cox-hybrid-set-voyager-stage-kappa-futurfestival-turin-italy-2024-07-07.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2n9hn9p9/nicole-moudaber-carl-cox-in-the-mood-529-2024-06-18.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2r3bu461/carl-cox-the-brooklyn-mirage-new-york-united-states-2024-05-18.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/wf5ru4k/carl-cox-nicole-moudaber-neongarden-edc-las-vegas-united-states-2024-05-17.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/14tdtvs9/carl-cox-neongarden-edc-las-vegas-united-states-2024-05-17.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1pl3236t/carl-cox-asw-is-live-2024-04-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/13v4j9pk/carl-cox-circuitgrounds-edc-mexico-2024-02-23.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2mbxw3zk/carl-cox-tronic-podcast-601-metropolis-presents-asics-arena-sofia-bulgaria-2023-09-23-2024-02-02.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1f50l8r9/carl-cox-openlab-radio-awesome-soundwave-022-red-rocks-amphitheatre-united-states-2023-10-08-2024-01-29.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1w1urqy1/carl-cox-tronic-podcast-600-metropolis-presents-asics-arena-sofia-bulgaria-2023-09-21-2024-01-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/15qj7ypt/carl-cox-adam-beyers-drumcode-radio-702-2024-01-16.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1nm86q69/carl-cox-defected-broadcasting-house-defected-worldwide-ny-23slash24-ivy-sydney-australia-2023-12-31.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/21npxl01/carl-cox-hybrid-set-lost-disco-stage-lost-paradise-australia-2023-12-30.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1w1pj1qk/carl-cox-complexo-caninde-sao-paulo-brazil-2023-12-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/292vxlqt/carl-cox-hybrid-set-club-lobo-de-mar-lima-peru-2023-12-02.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/22l1h6lt/carl-cox-dj-mag-top-100-djs-awards-victoria-australia-2023-11-15.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/23hryz8t/carl-cox-sensorium-galaxy-intermundium-2023-10-27.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2by9xs11/carl-cox-club-space-miami-united-states-2023-10-14.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1g2dwu61/carl-cox-hybrid-set-the-concourse-project-austin-united-states-2023-10-07.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2usq0ggk/carl-cox-umf-radio-751-2023-10-04.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1bc763x1/carl-cox-hybrid-set-jeton-presents-volkswagen-arena-istanbul-turkey-2023-09-23.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/pv2n3g1/carl-cox-hybrid-set-steel-yard-creamfields-north-united-kingdom-2023-08-25.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1s9ppp7k/carl-cox-family-piknik-france-2023-08-06.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/m1hsnc9/nicole-moudaber-carl-cox-in-the-mood-481-2023-07-18.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1qfy94lt/horatio-carl-cox-this-is-horatio-radioshow-400-2023-07-11.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1lqr3ch1/carl-cox-resistance-stage-ultra-europe-croatia-2023-07-09.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1jv3myr9/armin-van-buuren-carl-cox-dance-department-2023-07-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1lqpvk1t/carl-cox-nicole-moudaber-futur-stage-kappa-futurfestival-turin-italy-2023-07-02.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1s9f7tht/carl-cox-hive-air-switzerland-2023-06-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1wycf921/carl-cox-brighton-music-conference-united-kingdom-beatport-live-2023-05-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2jj5ytn9/carl-cox-pplusus-the-great-pyramids-of-giza-egypt-2023-05-19.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1gzhd5qt/carl-cox-st-helena-scotland-united-kingdom-2023-05-14.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1qfmpkdt/pete-tong-mike-dunn-carl-cox-global-dance-hq-2023-05-05.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1f3fhj79/carl-cox-umf-radio-724-2023-03-29.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2kfq9rht/carl-cox-resistance-megastructure-ultra-music-festival-miami-united-states-2023-03-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2cuw2ntt/carl-cox-resistance-megastructure-hybrid-set-ultra-music-festival-miami-united-states-2023-03-25.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/10zs8czk/carl-cox-umf-radio-717-2023-02-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/bn940v1/carl-cox-sunshine-live-mix-mission-2022-12-25.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1v20yj31/carl-cox-coors-presents-mixmag-live-e1-london-united-kingdom-2022-12-17.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/y62ym19/carl-cox-radio-1s-essential-mix-pres.-hybrid-2022-12-17.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1s8f21c1/moguai-carl-cox-marten-horger-1live-dj-session-2022-11-12.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1mm9w4yt/carl-cox-awakenings-x-awesome-soundwave-ziggo-dome-amsterdam-amsterdam-dance-event-netherlands-2022-10-22.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/k4jldx9/carl-cox-umf-radio-699-2022-10-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1s8cs7gk/carl-cox-jeton-presents-carl-cox-volkswagen-arena-istanbul-turkey-2022-09-24.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/22hzplqk/carl-cox-distrikt-burning-man-2022-waking-dreams-united-states-2022-09-10.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1t5w2pq1/carl-cox-the-landing-electric-zoo-3.0-united-states-2022-09-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1qdw159k/carl-cox-opulent-temple-sacred-dance-white-party-burning-man-2022-waking-dreams-united-states-2022-08-31.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/14q5mg0t/carl-cox-awesome-soundwave-mysteryland-netherlands-2022-08-28.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2drpgg81/carl-cox-steel-yard-creamfields-united-kingdom-2022-08-27.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1zqfw5gt/carl-cox-nicole-moudaber-gary-jamze-mixdown-with-gary-jamze-2022-08-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/k449pk1/carl-cox-umf-radio-689-2022-07-27.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1hvmg4tk/carl-cox-laurent-garnier-dc10-ibiza-spain-2022-07-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2vnknsn9/carl-cox-carl-cox-invites-dc10-ibiza-spain-2022-07-05.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/lzlyh09/carl-cox-joseph-capriati-futur-stage-kappa-futurfestival-turin-italy-2022-07-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/24c3mt99/carl-cox-futur-stage-kappa-futurfestival-turin-italy-2022-07-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/15mnxpzk/carl-cox-delta-festival-france-2022-07-02.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/266lsglk/pete-tong-carl-cox-global-dance-hq-2022-06-10.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1f1s17qt/carl-cox-pure-sydney-australia-2022-04-30.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2m8pnbg9/carl-cox-riton-sean-maynard-megabyte-curtis-jays-friday-night-dance-party-002-2022-04-29.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/15m7189t/nicole-moudaber-carl-cox-in-the-mood-415-brooklyn-takeover-avant-gardner-new-york-united-states-2022-03-19-2022-04-12.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/y4prz1k/carl-cox-resistance-stage-ultra-music-festival-miami-united-states-2022-03-27.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/17gqbpy1/carl-cox-resistance-stage-ultra-music-festival-miami-united-states-2022-03-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/lz1b99k/carl-cox-resistance-stage-ultra-music-festival-miami-united-states-2022-03-25.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2su0vn19/carl-cox-umf-radio-667-2022-02-23.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/249zhdf1/carl-cox-underground-1-mdlbeast-soundstorm-saudi-arabia-2021-12-18.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2qxq3r2k/solardo-carl-cox-solardo-pres.-the-spot-200-2021-10-22.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1t3ybu4t/carl-cox-the-brooklyn-mirage-new-york-united-states-beatport-live-2021-10-09.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1999qbzk/carl-cox-the-parke-street-social-2021-10-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1gwt98hk/carl-cox-club-space-miami-united-states-2021-10-02.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1s62b691/mark-knight-carl-cox-toolroom-radio-600-2021-09-25.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1c4uddc9/pete-tong-carl-cox-virgin-media-club-rewind-virtual-b2b-united-kingdom-2021-09-22.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/k2cgnkk/carl-cox-umf-radio-645-2021-09-22.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1lm6qku1/carl-cox-saga-festival-romania-2021-09-12.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/sjpmu01/franky-wah-carl-cox-sarah-story-bbc-radio-1-dance-party-2021-09-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1vx4kf5t/carl-cox-steel-yard-creamfields-uk-united-kingdom-2021-08-28.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/k24dzv1/carl-cox-bbc-radio-1-residency-2021-08-09.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1ngmuhu1/carl-cox-radio-1s-essential-mix-bbc-radio-1-dance-weekend-shindig-presents-times-square-newcastle-united-kingdom-2021-08-07-2021-08-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/22fjvmlk/carl-cox-bbc-radio-1-residency-2021-07-12.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/28050n9t/carl-cox-bbc-radio-1-residency-drum-and-bass-special-2021-06-14.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1gvh2kuk/carl-cox-pure-perth-edition-australia-2021-06-06.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1uys7drt/carl-cox-bbc-radio-1-residency-techno-and-electro-special-2021-05-17.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/tfqrc5t/carl-cox-bbc-radio-1-residency-rave-special-2021-04-19.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2cqydul1/carl-cox-cabin-fever-the-vinyl-sessions-054-1st-year-round-up-part-ii-2021-03-30.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/qn58719/carl-cox-cabin-fever-the-vinyl-sessions-053-1st-year-round-up-part-i-2021-03-22.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1ypn68j9/carl-cox-cabin-fever-the-vinyl-sessions-052-a-year-later-2021-03-14.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/tfg7rst/carl-cox-bbc-radio-1-residency-2021-03-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2hfzk48t/carl-cox-cabin-fever-the-vinyl-sessions-051-2021-03-07.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2p0t7vjt/carl-cox-beatport-live-danny-tenaglias-60th-birthday-live-stream-2021-03-06.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2563xrz9/carl-cox-cabin-fever-the-vinyl-sessions-050-2021-02-28.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1mhv7l49/pete-tong-carl-cox-avalon-emerson-anz-essential-selection-month-in-dance-2021-02-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/17ddkp6k/carl-cox-resident-advisor-podcast-768-2021-02-22.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1wtux2gk/carl-cox-cabin-fever-the-vinyl-sessions-049-picknmix-2021-02-21.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/20k0qbsk/carl-cox-cabin-fever-the-vinyl-sessions-048-artist-profile-marco-bailey-2021-02-14.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1t2l2459/carl-cox-cabin-fever-the-vinyl-sessions-047-hospital-records-showcase-2021-02-07.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/v8vmgtk/carl-cox-triple-j-friday-mix-2021-02-05.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/y29tdr9/carl-cox-cabin-fever-the-vinyl-sessions-046-70s-and-80s-album-tracks-2021-01-31.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/tf709jt/carl-cox-cabin-fever-the-vinyl-sessions-045-on-the-45s-2021-01-24.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2l731cn9/carl-cox-umf-radio-610-2021-01-20.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1hsdp8p1/carl-cox-cabin-fever-the-vinyl-sessions-044-2021-01-17.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/bj8uyk9/carl-cox-cabin-fever-the-vinyl-sessions-043-2021-01-10.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1b5l7d69/carl-cox-sunshine-live-mix-mission-2021-01-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/271dkxdk/carl-cox-cabin-fever-the-vinyl-sessions-042-2021-01-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/23b5jmuk/carl-cox-eats-everythings-edible-beats-201-2021-01-01.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/y23kg99/carl-cox-a-lost-weekend-human-traffic-live-presents-nye-2020-12-31.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2dn66q4k/carl-cox-beatport-live-x-absolut-nye-2020-global-stream-2-australia-2020-12-31.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/29uspv0k/carl-cox-beatport-live-x-absolut-nye-2020-global-stream-australia-2020-12-31.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1c393kct/carl-cox-cabin-fever-the-vinyl-sessions-041-2020-12-27.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2qvz23zk/carl-cox-apple-music-nye-2021-dj-mix-2020-12-23.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/189uzf1t/carl-cox-cabin-fever-the-vinyl-sessions-040-2020-12-20.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/271b9f2k/carl-cox-awesome-soundwave-online-festival-iii-2020-12-19.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2k94941t/danny-howard-carl-cox-cinthie-bbc-radio-1-2020-12-18.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1xr8lmwk/carl-cox-cabin-fever-the-vinyl-sessions-039-intec-records-showcase-2020-12-13.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/29uptqst/annie-mac-franky-wah-chase-status-carl-cox-annie-mac-friday-night-2020-12-11.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/10vcd77t/carl-cox-cabin-fever-the-vinyl-sessions-038-intec-records-showcase-2020-12-06.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1t263pw9/carl-cox-cabin-fever-the-vinyl-sessions-037-lets-get-ravey-2020-11-29.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/v8hr9s9/carl-cox-tronic-podcast-435-2020-11-27.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1kmr5479/carl-cox-cabin-fever-the-vinyl-sessions-036-2020-11-22.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2tp6vmxk/carl-cox-last-night-a-dj-saved-my-life-set-for-love-australia-2020-11-20.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/g77321t/carl-cox-cabin-fever-the-vinyl-sessions-035-an-eclectic-collection-of-album-tracks-70s-and-80s-2020-11-15.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/sh0sgyk/carl-cox-beatport-live-tronic-25th-anniversary-australia-2020-11-14.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/cft77ct/carl-cox-movement-selects-vol.-2-2020-11-13.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1pbvtcz1/carl-cox-cabin-fever-the-vinyl-sessions-034-techno-and-tech-house-early-00s-2020-11-08.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1uxnqgx1/carl-cox-cabin-fever-the-vinyl-sessions-033-pure-techno-2020-11-01.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/yzl0ry9/carl-cox-we-dance-as-one-1.0-defected-virtual-festival-australia-2020-10-30.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2ghgqlut/carl-cox-cabin-fever-the-vinyl-sessions-032-2020-10-25.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/22czr299/carl-cox-cabin-fever-the-vinyl-sessions-031-2020-10-18.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1tzs615t/carl-cox-cabin-fever-the-vinyl-sessions-030-2020-10-11.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/g704pv1/carl-cox-cabin-fever-the-vinyl-sessions-029-2020-10-04.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/12qmp1d1/carl-cox-cabin-fever-the-vinyl-sessions-028-house-music-divas-2020-09-27.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/15hzptg1/carl-cox-cabin-fever-the-vinyl-sessions-027-soma-records-special-2020-09-20.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/k0bht3k/carl-cox-dj-mag-alternative-top-100-djs-virtual-festival-2020-09-20.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1b4zh559/carl-cox-cabin-fever-the-vinyl-sessions-026-white-labels-91-97-rave-edition-2020-09-13.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/j2hthrk/carl-cox-beatport-live-reconnect-and-electronic-labor-day-pres.-for-beirut-united-kingdom-2020-09-13.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/zx3q83k/carl-cox-cabin-fever-the-vinyl-sessions-025-laid-back-funkin-2020-09-06.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1dybxz09/carl-cox-streetrave-ayr-pavillion-glasgow-united-kingdom-2020-09-05.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2cpvm0yt/carl-cox-life-stream-exit-festival-novi-sad-serbia-2020-09-03.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2dmlr049/carl-cox-cabin-fever-the-vinyl-sessions-024-balearic-beats-2020-08-30.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/14l1rrs1/carl-cox-cabin-fever-the-vinyl-sessions-023-uk-superclubs-the-sound-of-an-era-2020-08-23.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2cprw581/carl-cox-beatport-live-reconnect-togetherforbeirut-australia-2020-08-22.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/rjtctpk/carl-cox-cabin-fever-the-vinyl-sessions-022-bush-records-showcase-2020-08-16.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/12qdvldk/carl-cox-cabin-fever-the-vinyl-sessions-021-space-terrace-ibiza-90s-special-2020-08-10.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1tzfuqnk/carl-cox-umf-radio-586-2020-08-05.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/zwyck71/carl-cox-bbc-radio-1-essential-mix-2020-08-01.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1t1lvuv9/carl-cox-cabin-fever-the-vinyl-sessions-019-techno-2000-2020-07-26.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/zwwwhck/carl-cox-cabin-fever-the-vinyl-sessions-018-nyc-beats-2020-07-19.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/2cplx98k/carl-cox-cabin-fever-the-vinyl-sessions-017-2020-07-12.html,Carlcox,tech house,True
https://www.1001tracklists.com/tracklist/1zl41631/carl-cox-cabin-fever-the-vinyl-sessions-016-down-2-funk-2020-07-05.html,Carlcox,tech house,True
